,STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,Q,SQ,VV,N,U,P
0,330,20240101,1,210,120,120,180,75,,61,0,0,,,91,9951
1,330,20240101,2,210,90,100,150,74,,62,0,0,,,91,9958
2,330,20240101,3,240,100,110,160,92,,59,0,0,,,79,9959
3,330,20240101,4,240,110,110,190,91,,59,0,0,,,80,9966
4,330,20240101,5,240,100,100,150,95,,54,0,0,,,76,9973
5,330,20240101,6,250,120,120,170,92,71.0,48,0,0,,,73,9978
6,330,20240101,7,260,130,120,180,91,,48,0,0,,,74,9989
7,330,20240101,8,260,130,130,180,92,,46,0,0,,,73,10001
8,330,20240101,9,260,130,140,190,90,,48,3,0,,,74,10012
9,330,20240101,10,260,130,110,190,93,,49,19,0,,,74,10022
10,330,20240101,11,260,120,120,170,93,,47,48,7,,,73,10026
11,330,20240101,12,260,120,120,190,89,73.0,46,27,0,,,74,10032
12,330,20240101,13,260,120,120,160,90,,41,51,3,,,71,10035
13,330,20240101,14,250,110,110,160,91,,39,33,3,,,70,10040
14,330,20240101,15,250,100,80,160,86,,39,14,3,,,72,10044
15,330,20240101,16,250,80,80,120,86,,33,2,0,,,69,10047
16,330,20240101,17,240,70,70,110,83,,34,0,0,,,71,10047
17,330,20240101,18,210,60,80,110,77,72.0,53,0,0,,,84,10045
18,330,20240101,19,200,80,80,110,78,,43,0,0,,,78,10041
19,330,20240101,20,190,80,80,130,77,,41,0,0,,,78,10032
20,330,20240101,21,180,70,80,110,72,,47,0,0,,,84,10023
21,330,20240101,22,170,90,100,130,72,,59,0,0,,,91,10007
22,330,20240101,23,160,110,120,140,73,,63,0,0,,,93,9988
23,330,20240101,24,160,110,120,150,76,69.0,68,0,0,,,94,9967
24,330,20240102,1,160,130,130,180,79,,70,0,0,,,94,9943
25,330,20240102,2,170,130,130,170,81,,74,0,0,,,94,9919
26,330,20240102,3,180,120,110,160,85,,80,0,0,,,96,9902
27,330,20240102,4,200,110,110,150,97,,91,0,0,,,96,9896
28,330,20240102,5,240,110,130,180,111,,105,0,0,,,96,9898
29,330,20240102,6,240,130,120,180,114,74.0,102,0,0,,,92,9906
30,330,20240102,7,230,110,110,160,110,,100,0,0,,,93,9912
31,330,20240102,8,230,110,90,150,111,,97,0,0,,,91,9917
32,330,20240102,9,220,90,90,140,111,,101,6,0,,,93,9912
33,330,20240102,10,220,90,90,140,117,,100,17,0,,,89,9910
34,330,20240102,11,200,70,90,130,116,,107,8,0,,,93,9899
35,330,20240102,12,180,90,80,120,113,107.0,106,8,0,,,95,9884
36,330,20240102,13,180,90,100,130,109,,104,9,0,,,96,9862
37,330,20240102,14,190,100,100,140,115,,108,6,0,,,95,9848
38,330,20240102,15,180,100,120,150,115,,108,2,0,,,95,9826
39,330,20240102,16,190,130,130,170,116,,108,1,0,,,94,9815
40,330,20240102,17,220,140,160,240,124,,98,0,0,,,84,9806
41,330,20240102,18,220,170,170,270,117,108.0,78,0,0,,,77,9805
42,330,20240102,19,220,170,180,270,114,,78,0,0,,,78,9802
43,330,20240102,20,240,180,180,280,114,,78,0,0,,,78,9810
44,330,20240102,21,240,180,150,260,109,,78,0,0,,,80,9820
45,330,20240102,22,260,180,210,260,101,,70,0,0,,,80,9834
46,330,20240102,23,260,160,160,240,96,,82,0,0,,,90,9845
47,330,20240102,24,250,170,170,250,107,93.0,72,0,0,,,78,9858
48,330,20240103,1,250,160,150,240,108,,70,0,0,,,77,9867
49,330,20240103,2,250,150,140,220,106,,68,0,0,,,77,9875
50,330,20240103,3,240,130,130,200,107,,70,0,0,,,77,9878
51,330,20240103,4,240,120,110,170,105,,74,0,0,,,81,9879
52,330,20240103,5,230,110,100,170,103,,82,0,0,,,86,9881
53,330,20240103,6,220,120,120,160,99,97.0,82,0,0,,,88,9882
54,330,20240103,7,240,110,120,160,100,,78,0,0,,,86,9886
55,330,20240103,8,240,110,100,170,104,,77,0,0,,,83,9891
56,330,20240103,9,250,100,100,150,99,,80,5,0,,,87,9895
57,330,20240103,10,240,100,100,150,104,,76,21,0,,,82,9899
58,330,20240103,11,240,100,100,140,107,,73,36,2,,,79,9902
59,330,20240103,12,230,90,70,150,105,95.0,80,38,0,,,84,9899
60,330,20240103,13,230,90,90,130,107,,80,33,0,,,83,9893
61,330,20240103,14,230,80,100,150,96,,77,16,0,,,87,9890
62,330,20240103,15,240,90,90,140,99,,77,10,2,,,86,9887
63,330,20240103,16,220,90,90,160,92,,74,3,0,,,88,9887
64,330,20240103,17,260,80,70,130,83,,69,0,0,,,90,9889
65,330,20240103,18,270,70,110,140,95,79.0,79,0,0,,,89,9895
66,330,20240103,19,270,90,100,160,92,,74,0,0,,,88,9900
67,330,20240103,20,270,90,80,160,84,,75,0,0,,,94,9910
68,330,20240103,21,270,100,110,130,89,,76,0,0,,,91,9919
69,330,20240103,22,290,110,120,170,83,,73,0,0,,,93,9930
70,330,20240103,23,300,100,100,140,85,,71,0,0,,,91,9944
71,330,20240103,24,280,90,90,120,89,75.0,74,0,0,,,89,9956
72,330,20240104,1,280,100,100,130,90,,74,0,0,,,89,9964
73,330,20240104,2,280,90,90,150,90,,77,0,0,,,91,9974
74,330,20240104,3,270,90,90,120,89,,74,0,0,,,90,9982
75,330,20240104,4,280,90,80,120,89,,74,0,0,,,90,9989
76,330,20240104,5,280,80,90,120,90,,74,0,0,,,89,9995
77,330,20240104,6,270,90,80,120,88,80.0,74,0,0,,,90,10002
78,330,20240104,7,280,90,110,150,85,,65,0,0,,,87,10010
79,330,20240104,8,270,70,80,110,88,,74,0,0,,,91,10017
80,330,20240104,9,270,80,70,110,92,,77,9,2,,,90,10020
81,330,20240104,10,270,80,80,110,90,,76,28,3,,,91,10028
82,330,20240104,11,270,70,60,90,93,,75,34,0,,,88,10030
83,330,20240104,12,260,60,80,110,78,76.0,60,17,0,,,88,10031
84,330,20240104,13,250,60,70,100,89,,67,41,2,,,86,10031
85,330,20240104,14,250,60,50,90,89,,65,27,2,,,84,10030
86,330,20240104,15,230,50,40,80,85,,61,20,10,,,85,10031
87,330,20240104,16,210,40,40,70,80,,61,4,0,,,87,10029
88,330,20240104,17,180,40,40,60,80,,58,0,0,,,85,10028
89,330,20240104,18,180,50,50,60,82,72.0,59,0,0,,,85,10026
90,330,20240104,19,150,60,60,90,82,,61,0,0,,,86,10018
91,330,20240104,20,140,60,60,80,82,,67,0,0,,,90,10011
92,330,20240104,21,130,80,70,100,77,,69,0,0,,,94,9999
93,330,20240104,22,140,80,90,120,79,,70,0,0,,,94,9987
94,330,20240104,23,140,90,90,120,83,,73,0,0,,,93,9978
95,330,20240104,24,140,90,80,110,86,76.0,75,0,0,,,92,9968
96,330,20240105,1,140,80,80,110,91,,76,0,0,,,90,9959
97,330,20240105,2,150,80,80,110,94,,74,0,0,,,87,9950
98,330,20240105,3,160,80,90,110,93,,71,0,0,,,86,9941
99,330,20240105,4,170,100,100,140,93,,63,0,0,,,81,9932
100,330,20240105,5,180,100,100,150,87,,50,0,0,,,77,9926
101,330,20240105,6,180,100,110,140,78,75.0,43,0,0,,,78,9924
102,330,20240105,7,160,100,90,140,68,,53,0,0,,,90,9920
103,330,20240105,8,160,90,80,120,65,,57,0,0,,,94,9915
104,330,20240105,9,170,100,100,140,75,,67,2,0,,,94,9908
105,330,20240105,10,250,90,70,140,87,,81,6,0,,,95,9908
106,330,20240105,11,330,100,90,120,75,,67,11,0,,,95,9930
107,330,20240105,12,310,90,90,110,76,63.0,60,14,0,,,89,9943
108,330,20240105,13,320,80,80,100,79,,60,13,0,,,87,9951
109,330,20240105,14,320,70,70,90,86,,58,35,3,,,82,9961
110,330,20240105,15,320,60,50,80,82,,57,12,2,,,84,9972
111,330,20240105,16,310,50,40,60,84,,60,1,0,,,85,9980
112,330,20240105,17,340,50,60,80,79,,67,0,0,,,92,9990
113,330,20240105,18,330,80,80,100,80,74.0,61,0,0,,,87,9999
114,330,20240105,19,340,70,70,100,81,,56,0,0,,,84,10007
115,330,20240105,20,320,70,90,100,82,,60,0,0,,,86,10014
116,330,20240105,21,10,80,70,110,73,,60,0,0,,,90,10022
117,330,20240105,22,360,70,80,90,75,,49,0,0,,,83,10030
118,330,20240105,23,20,80,80,100,69,,49,0,0,,,86,10037
119,330,20240105,24,20,80,80,110,66,64.0,46,0,0,,,87,10044
120,330,20240106,1,20,80,80,100,64,,41,0,0,,,85,10049
121,330,20240106,2,360,90,90,120,61,,40,0,0,,,86,10058
122,330,20240106,3,20,90,90,110,58,,38,0,0,,,86,10066
123,330,20240106,4,20,90,90,110,56,,38,0,0,,,88,10071
124,330,20240106,5,20,100,100,120,55,,39,0,0,,,89,10078
125,330,20240106,6,20,100,100,130,54,51.0,31,0,0,,,84,10084
126,330,20240106,7,20,100,100,130,51,,25,0,0,,,83,10094
127,330,20240106,8,10,100,100,140,50,,24,0,0,,,83,10104
128,330,20240106,9,20,100,100,120,49,,22,1,0,,,82,10113
129,330,20240106,10,20,100,100,120,51,,18,11,0,,,79,10122
130,330,20240106,11,20,100,90,130,54,,16,9,0,,,76,10127
131,330,20240106,12,20,100,90,120,52,47.0,17,14,0,,,77,10132
132,330,20240106,13,10,100,120,130,50,,17,18,0,,,79,10132
133,330,20240106,14,10,100,100,130,50,,22,21,0,,,82,10137
134,330,20240106,15,10,110,110,150,48,,23,11,0,,,84,10145
135,330,20240106,16,20,110,120,140,46,,14,2,0,,,79,10151
136,330,20240106,17,30,100,90,140,46,,16,0,0,,,80,10156
137,330,20240106,18,30,100,90,140,41,37.0,12,0,0,,,81,10162
138,330,20240106,19,40,80,80,120,33,,5,0,0,,,81,10165
139,330,20240106,20,20,90,100,120,39,,5,0,0,,,78,10170
140,330,20240106,21,20,100,110,130,40,,5,0,0,,,77,10172
141,330,20240106,22,30,90,110,140,32,,-2,0,0,,,78,10176
142,330,20240106,23,30,110,110,130,32,,-6,0,0,,,76,10180
143,330,20240106,24,30,120,110,150,17,15.0,-17,0,0,,,78,10185
144,330,20240107,1,50,100,80,150,14,,-16,0,0,,,80,10189
145,330,20240107,2,50,90,90,120,12,,-17,0,0,,,80,10194
146,330,20240107,3,50,100,100,120,12,,-17,0,0,,,81,10198
147,330,20240107,4,50,110,100,130,12,,-15,0,0,,,82,10203
148,330,20240107,5,50,110,100,130,13,,-15,0,0,,,81,10209
149,330,20240107,6,50,90,90,140,13,7.0,-15,0,0,,,81,10216
150,330,20240107,7,70,80,60,130,12,,-15,0,0,,,82,10225
151,330,20240107,8,40,90,100,120,11,,-15,0,0,,,82,10232
152,330,20240107,9,50,90,90,120,12,,-18,3,0,,,80,10240
153,330,20240107,10,60,80,90,110,12,,-21,13,0,,,78,10248
154,330,20240107,11,60,100,90,130,3,,-38,23,0,,,73,10253
155,330,20240107,12,60,90,90,120,13,2.0,-32,53,3,,,71,10256
156,330,20240107,13,70,90,100,120,18,,-33,81,10,,,69,10256
157,330,20240107,14,50,100,100,130,12,,-42,66,10,,,67,10263
158,330,20240107,15,70,100,90,130,6,,-48,36,10,,,67,10272
159,330,20240107,16,60,90,90,120,0,,-51,7,2,,,68,10280
160,330,20240107,17,60,80,80,110,-3,,-50,0,0,,,70,10288
161,330,20240107,18,60,80,70,100,-5,-11.0,-49,0,0,,,71,10295
162,330,20240107,19,50,60,70,90,-9,,-46,0,0,,,76,10301
163,330,20240107,20,50,60,70,80,-13,,-41,0,0,,,81,10307
164,330,20240107,21,40,80,80,100,-12,,-39,0,0,,,82,10308
165,330,20240107,22,50,90,80,110,-6,,-40,0,0,,,78,10309
166,330,20240107,23,50,80,80,100,-8,,-36,0,0,,,81,10312
167,330,20240107,24,50,80,70,110,-13,-24.0,-36,0,0,,,84,10313
168,330,20240108,1,60,50,50,90,-22,,-42,0,0,,,86,10313
169,330,20240108,2,70,60,70,80,-12,,-48,0,0,,,76,10316
170,330,20240108,3,60,80,80,110,-12,,-60,0,0,,,69,10319
171,330,20240108,4,50,90,90,120,-13,,-61,0,0,,,69,10320
172,330,20240108,5,70,80,70,110,-22,,-65,0,0,,,72,10322
173,330,20240108,6,60,70,70,90,-24,-32.0,-59,0,0,,,76,10321
174,330,20240108,7,50,80,80,100,-14,,-48,0,0,,,77,10320
175,330,20240108,8,60,90,90,120,-8,,-57,0,0,,,69,10323
176,330,20240108,9,40,80,80,110,-6,,-52,7,0,,,70,10323
177,330,20240108,10,60,100,100,140,-3,,-64,17,0,,,63,10331
178,330,20240108,11,70,110,110,140,-4,,-64,36,0,,,63,10328
179,330,20240108,12,60,110,110,150,-7,-31.0,-56,29,0,,,69,10326
180,330,20240108,13,60,90,100,130,-1,,-60,34,0,,,64,10320
181,330,20240108,14,60,110,110,160,0,,-59,40,5,,,64,10316
182,330,20240108,15,60,110,120,150,-5,,-63,21,7,,,64,10317
183,330,20240108,16,60,110,100,150,-7,,-73,3,0,,,60,10319
184,330,20240108,17,70,100,100,140,-11,,-76,0,0,,,61,10323
185,330,20240108,18,70,100,100,140,-14,-20.0,-74,0,0,,,63,10329
186,330,20240108,19,70,110,110,150,-15,,-76,0,0,,,63,10332
187,330,20240108,20,70,100,100,150,-17,,-74,0,0,,,64,10333
188,330,20240108,21,70,100,90,150,-20,,-74,0,0,,,66,10334
189,330,20240108,22,70,90,90,120,-23,,-77,0,0,,,66,10334
190,330,20240108,23,70,90,90,130,-25,,-74,0,0,,,69,10337
191,330,20240108,24,70,90,90,120,-26,-32.0,-74,0,0,,,69,10338
192,330,20240109,1,80,90,80,120,-30,,-78,0,0,,,69,10336
193,330,20240109,2,80,90,90,130,-32,,-78,0,0,,,70,10337
194,330,20240109,3,80,80,80,120,-35,,-81,0,0,,,70,10333
195,330,20240109,4,80,80,90,110,-36,,-81,0,0,,,70,10331
196,330,20240109,5,80,80,80,120,-38,,-81,0,0,,,72,10329
197,330,20240109,6,80,80,90,110,-41,-45.0,-83,0,0,,,72,10330
198,330,20240109,7,80,90,80,120,-42,,-87,0,0,,,71,10334
199,330,20240109,8,80,90,90,120,-44,,-92,0,0,,,69,10339
200,330,20240109,9,80,90,80,120,-39,,-96,17,7,,,64,10342
201,330,20240109,10,80,90,90,120,-30,,-104,51,10,,,57,10344
202,330,20240109,11,70,80,80,130,-18,,-108,80,10,,,50,10338
203,330,20240109,12,60,80,90,120,-5,-48.0,-115,94,10,,,43,10333
204,330,20240109,13,60,80,80,110,5,,-119,92,10,,,39,10327
205,330,20240109,14,60,90,90,120,1,,-118,73,10,,,40,10323
206,330,20240109,15,60,90,90,120,-2,,-118,42,10,,,41,10321
207,330,20240109,16,60,100,100,130,-10,,-114,9,2,,,45,10321
208,330,20240109,17,60,100,100,150,-15,,-113,0,0,,,47,10321
209,330,20240109,18,60,100,100,130,-18,-25.0,-109,0,0,,,49,10321
210,330,20240109,19,70,100,90,130,-19,,-112,0,0,,,48,10322
211,330,20240109,20,80,70,60,120,-23,,-111,0,0,,,50,10320
212,330,20240109,21,80,70,80,110,-23,,-116,0,0,,,49,10321
213,330,20240109,22,80,70,70,100,-25,,-117,0,0,,,49,10320
214,330,20240109,23,70,70,70,100,-29,,-111,0,0,,,53,10320
215,330,20240109,24,70,80,80,90,-35,-41.0,-99,0,0,,,61,10317
216,330,20240110,1,70,70,70,90,-35,,-90,0,0,,,65,10313
217,330,20240110,2,70,70,70,90,-38,,-90,0,0,,,67,10312
218,330,20240110,3,70,70,70,90,-37,,-90,0,0,,,66,10308
219,330,20240110,4,70,80,80,100,-40,,-88,0,0,,,69,10305
220,330,20240110,5,60,70,70,90,-42,,-91,0,0,,,68,10303
221,330,20240110,6,60,60,60,80,-43,-49.0,-92,0,0,,,68,10302
222,330,20240110,7,70,60,70,90,-42,,-95,0,0,,,66,10302
223,330,20240110,8,70,60,50,80,-43,,-95,0,0,,,67,10302
224,330,20240110,9,60,60,70,100,-34,,-99,17,7,,,60,10301
225,330,20240110,10,70,60,70,90,-20,,-102,52,10,,,53,10302
226,330,20240110,11,90,60,60,90,-9,,-115,79,10,,,44,10299
227,330,20240110,12,70,70,60,90,-1,-51.0,-111,91,10,,,43,10298
228,330,20240110,13,80,60,70,90,5,,-108,88,10,,,42,10295
229,330,20240110,14,70,60,60,80,10,,-106,68,10,,,41,10292
230,330,20240110,15,60,60,60,80,2,,-98,38,10,,,47,10293
231,330,20240110,16,70,60,60,80,-6,,-93,7,2,,,52,10295
232,330,20240110,17,70,60,60,70,-12,,-90,0,0,,,55,10299
233,330,20240110,18,70,50,50,70,-15,-23.0,-88,0,0,,,57,10307
234,330,20240110,19,70,40,40,70,-17,,-90,0,0,,,57,10311
235,330,20240110,20,80,40,40,60,-22,,-92,0,0,,,58,10314
236,330,20240110,21,70,40,40,60,-24,,-92,0,0,,,59,10319
237,330,20240110,22,70,40,40,50,-26,,-91,0,0,,,60,10324
238,330,20240110,23,70,50,50,70,-28,,-90,0,0,,,62,10326
239,330,20240110,24,80,50,40,60,-31,-38.0,-88,0,0,,,64,10329
240,330,20240111,1,70,40,40,60,-33,,-86,0,0,,,66,10330
241,330,20240111,2,70,40,30,60,-33,,-84,0,0,,,67,10334
242,330,20240111,3,70,30,30,50,-38,,-83,0,0,,,70,10336
243,330,20240111,4,60,30,40,50,-43,,-81,0,0,,,74,10336
244,330,20240111,5,50,30,40,60,-54,,-85,0,0,,,78,10342
245,330,20240111,6,60,50,40,70,-50,-95.0,-72,0,0,,,84,10344
246,330,20240111,7,40,40,50,60,-44,,-63,0,0,,,87,10349
247,330,20240111,8,50,60,50,90,-41,,-58,0,0,,,88,10350
248,330,20240111,9,40,30,30,60,-32,,-54,32,8,,,84,10353
249,330,20240111,10,50,60,80,100,-1,,-33,59,8,,,79,10362
250,330,20240111,11,70,60,40,90,6,,-17,29,0,,,84,10360
251,330,20240111,12,70,40,40,60,18,-82.0,-9,29,0,,,82,10360
252,330,20240111,13,130,20,10,50,23,,-6,25,0,,,81,10353
253,330,20240111,14,190,20,20,20,26,,-2,22,0,,,81,10349
254,330,20240111,15,210,20,20,30,30,,6,12,0,,,84,10347
255,330,20240111,16,340,30,40,70,25,,11,2,0,,,90,10346
256,330,20240111,17,360,60,60,90,59,,34,0,0,,,83,10345
257,330,20240111,18,10,80,90,110,62,19.0,34,0,0,,,82,10346
258,330,20240111,19,10,90,90,110,62,,33,0,0,,,81,10346
259,330,20240111,20,10,90,100,110,61,,31,0,0,,,81,10347
260,330,20240111,21,20,90,80,120,59,,27,0,0,,,79,10348
261,330,20240111,22,30,90,70,130,55,,26,0,0,,,81,10348
262,330,20240111,23,50,60,60,110,52,,25,0,0,,,82,10349
263,330,20240111,24,30,60,70,100,54,48.0,28,0,0,,,82,10349
264,330,20240112,1,30,80,70,100,52,,25,0,0,,,82,10347
265,330,20240112,2,50,60,50,100,52,,22,0,0,,,81,10348
266,330,20240112,3,60,40,40,70,49,,21,0,0,,,82,10345
267,330,20240112,4,70,30,30,60,47,,23,0,0,,,84,10343
268,330,20240112,5,50,30,30,50,50,,21,0,0,,,81,10342
269,330,20240112,6,50,30,30,50,49,38.0,20,0,0,,,81,10342
270,330,20240112,7,50,30,30,40,46,,22,0,0,,,84,10344
271,330,20240112,8,20,20,20,40,49,,20,0,0,,,81,10344
272,330,20240112,9,20,60,80,100,58,,19,4,0,,,76,10345
273,330,20240112,10,10,70,60,100,61,,25,11,0,,,77,10345
274,330,20240112,11,20,60,60,100,62,,21,22,0,,,75,10343
275,330,20240112,12,10,60,60,90,64,33.0,25,28,0,,,75,10339
276,330,20240112,13,10,60,50,90,63,,32,26,0,,,80,10334
277,330,20240112,14,340,50,60,80,65,,30,41,3,,,78,10328
278,330,20240112,15,360,60,60,90,55,,34,18,3,,,86,10327
279,330,20240112,16,350,60,60,80,48,,32,4,0,,,88,10324
280,330,20240112,17,350,50,40,80,48,,34,0,0,,,90,10323
281,330,20240112,18,340,40,50,70,48,39.0,40,0,0,,,94,10321
282,330,20240112,19,340,60,50,80,51,,31,0,0,,,87,10317
283,330,20240112,20,10,40,30,70,44,,34,0,0,,,93,10315
284,330,20240112,21,20,20,10,50,37,,35,0,0,,,98,10313
285,330,20240112,22,190,10,10,20,41,,36,0,0,,,96,10306
286,330,20240112,23,230,20,20,30,43,,39,0,0,,,97,10301
287,330,20240112,24,280,30,30,50,50,8.0,45,0,0,,,96,10293
288,330,20240113,1,280,40,50,70,51,,43,0,0,,,94,10286
289,330,20240113,2,290,40,40,70,50,,43,0,0,,,94,10280
290,330,20240113,3,260,50,50,80,47,,43,0,0,,,96,10272
291,330,20240113,4,280,70,70,100,47,,42,0,0,,,96,10263
292,330,20240113,5,270,70,70,110,50,,34,0,0,,,89,10261
293,330,20240113,6,280,80,70,110,47,42.0,27,0,0,,,87,10256
294,330,20240113,7,260,80,80,110,46,,25,0,0,,,86,10249
295,330,20240113,8,270,80,90,120,44,,21,0,0,,,84,10245
296,330,20240113,9,280,90,100,130,44,,18,2,0,,,83,10243
297,330,20240113,10,270,80,70,120,40,,14,5,0,,,83,10240
298,330,20240113,11,290,80,80,110,40,,9,9,0,,,80,10237
299,330,20240113,12,270,70,60,100,42,36.0,14,10,0,,,82,10226
300,330,20240113,13,270,60,70,80,48,,22,12,0,,,83,10221
301,330,20240113,14,280,60,70,90,51,,29,6,0,,,85,10214
302,330,20240113,15,270,60,60,80,50,,32,4,0,,,88,10209
303,330,20240113,16,260,80,70,100,51,,30,1,0,,,86,10207
304,330,20240113,17,260,60,60,80,50,,36,0,0,,,90,10204
305,330,20240113,18,250,70,70,90,52,41.0,41,0,0,,,92,10199
306,330,20240113,19,260,70,70,100,58,,46,0,0,,,92,10195
307,330,20240113,20,260,80,80,110,60,,44,0,0,,,89,10188
308,330,20240113,21,260,80,80,100,56,,40,0,0,,,89,10180
309,330,20240113,22,260,80,80,100,61,,45,0,0,,,89,10173
310,330,20240113,23,260,80,80,100,63,,42,0,0,,,86,10168
311,330,20240113,24,270,80,90,120,60,49.0,46,0,0,,,90,10163
312,330,20240114,1,270,70,70,110,58,,49,0,0,,,93,10157
313,330,20240114,2,290,70,80,120,58,,46,0,0,,,92,10152
314,330,20240114,3,270,60,60,110,53,,43,0,0,,,93,10145
315,330,20240114,4,310,50,60,90,56,,32,0,0,,,84,10137
316,330,20240114,5,270,70,70,90,61,,46,0,0,,,90,10131
317,330,20240114,6,280,70,70,90,60,47.0,41,0,0,,,87,10125
318,330,20240114,7,280,80,70,100,57,,30,0,0,,,83,10117
319,330,20240114,8,270,70,70,100,59,,25,0,0,,,78,10117
320,330,20240114,9,270,70,70,90,60,,34,6,0,,,83,10114
321,330,20240114,10,280,70,70,100,59,,32,10,0,,,82,10111
322,330,20240114,11,280,70,70,120,58,,15,10,0,,,74,10102
323,330,20240114,12,270,90,80,120,58,45.0,7,21,0,,,69,10093
324,330,20240114,13,270,70,70,110,72,,9,55,2,,,64,10082
325,330,20240114,14,310,80,90,120,46,,25,34,2,,,86,10075
326,330,20240114,15,280,80,80,120,51,,32,12,0,,,87,10070
327,330,20240114,16,320,90,100,150,44,,26,4,0,,,88,10064
328,330,20240114,17,300,100,120,170,52,,26,0,0,,,83,10061
329,330,20240114,18,300,110,110,150,47,37.0,24,0,0,,,84,10058
330,330,20240114,19,300,120,130,160,52,,12,0,0,,,75,10054
331,330,20240114,20,310,130,120,180,42,,23,0,0,,,87,10053
332,330,20240114,21,290,120,100,170,40,,28,0,0,,,91,10049
333,330,20240114,22,310,120,120,190,31,,14,0,0,,,88,10049
334,330,20240114,23,330,100,140,190,41,,6,0,0,,,78,10047
335,330,20240114,24,310,110,120,170,41,23.0,6,0,0,,,77,10044
336,330,20240115,1,310,110,120,160,46,,1,0,0,,,72,10036
337,330,20240115,2,330,120,140,160,35,,7,0,0,,,81,10035
338,330,20240115,3,290,110,120,160,42,,8,0,0,,,78,10034
339,330,20240115,4,300,110,130,160,39,,9,0,0,,,80,10029
340,330,20240115,5,290,120,120,170,31,,17,0,0,,,90,10025
341,330,20240115,6,320,130,120,200,17,11.0,8,0,0,,,93,10027
342,330,20240115,7,320,130,140,240,29,,7,0,0,,,85,10022
343,330,20240115,8,310,140,130,200,30,,0,0,0,,,80,10023
344,330,20240115,9,320,140,160,190,25,,5,11,2,,,86,10027
345,330,20240115,10,310,140,170,220,19,,5,24,3,,,90,10030
346,330,20240115,11,320,130,150,190,31,,5,23,2,,,83,10033
347,330,20240115,12,330,120,120,170,33,14.0,3,55,3,,,80,10035
348,330,20240115,13,300,130,120,200,30,,-8,44,2,,,75,10042
349,330,20240115,14,320,120,150,200,42,,-8,34,3,,,70,10043
350,330,20240115,15,300,150,160,210,44,,3,29,7,,,74,10048
351,330,20240115,16,330,130,110,180,37,,-5,6,2,,,74,10057
352,330,20240115,17,320,100,100,160,40,,-5,0,0,,,72,10063
353,330,20240115,18,290,130,140,180,31,17.0,7,0,0,,,84,10070
354,330,20240115,19,320,120,100,170,31,,3,0,0,,,82,10076
355,330,20240115,20,320,110,110,160,34,,-5,0,0,,,75,10082
356,330,20240115,21,310,110,100,160,25,,2,0,0,,,84,10083
357,330,20240115,22,310,110,120,150,36,,-20,0,0,,,66,10086
358,330,20240115,23,320,110,120,160,31,,0,0,0,,,80,10092
359,330,20240115,24,330,100,110,150,30,14.0,1,0,0,,,80,10096
360,330,20240116,1,300,90,90,130,23,,-2,0,0,,,83,10098
361,330,20240116,2,300,90,60,140,20,,0,0,0,,,86,10097
362,330,20240116,3,290,80,90,120,34,,-2,0,0,,,77,10094
363,330,20240116,4,280,90,90,110,32,,-21,0,0,,,68,10090
364,330,20240116,5,270,80,80,110,31,,-25,0,0,,,66,10089
365,330,20240116,6,260,70,70,110,29,14.0,-23,0,0,,,68,10084
366,330,20240116,7,260,70,80,110,28,,-26,0,0,,,67,10085
367,330,20240116,8,270,70,70,110,26,,-45,0,0,,,59,10088
368,330,20240116,9,260,80,80,110,25,,-41,8,0,,,61,10087
369,330,20240116,10,260,80,80,110,30,,-48,35,3,,,56,10086
370,330,20240116,11,270,70,60,110,37,,-40,86,10,,,57,10083
371,330,20240116,12,260,70,70,100,39,20.0,-41,87,8,,,55,10077
