,YYYYMMDDHH,average windspeed (m/s),windspeed previous 10 minuten (m/s),highest windspeed (m/s),temperature in degrees Celcius,global radiation (in J/m^2),duration of sunshine (h),cloud cover (-),relative humidity (in percentages),air pressure (Pa),yield solar panel (kWh)
247,2024-01-11 08:00:00,60,50,90,-41,0.0,0.0,,88,10350,0.0
248,2024-01-11 09:00:00,30,30,60,-32,320000.0,0.8,,84,10353,0.11098874293778528
249,2024-01-11 10:00:00,60,80,100,-1,590000.0,0.8,,79,10362,0.1356760131834282
250,2024-01-11 11:00:00,60,40,90,6,290000.0,0.0,,84,10360,0.05338072972122926
251,2024-01-11 12:00:00,40,40,60,18,290000.0,0.0,,82,10360,0.04498394268513288
252,2024-01-11 13:00:00,20,10,50,23,250000.0,0.0,,81,10353,0.03232356989511729
253,2024-01-11 14:00:00,20,20,20,26,220000.0,0.0,,81,10349,0.020862088048852777
254,2024-01-11 15:00:00,20,20,30,30,120000.0,0.0,,84,10347,0.0022651346300690055
255,2024-01-11 16:00:00,30,40,70,25,20000.0,0.0,,90,10346,0.0022666564321664525
256,2024-01-11 17:00:00,60,60,90,59,0.0,0.0,,83,10345,0.0
257,2024-01-11 18:00:00,80,90,110,62,0.0,0.0,,82,10346,0.0
258,2024-01-11 19:00:00,90,90,110,62,0.0,0.0,,81,10346,0.0
259,2024-01-11 20:00:00,90,100,110,61,0.0,0.0,,81,10347,0.0
260,2024-01-11 21:00:00,90,80,120,59,0.0,0.0,,79,10348,0.0
261,2024-01-11 22:00:00,90,70,130,55,0.0,0.0,,81,10348,0.0
262,2024-01-11 23:00:00,60,60,110,52,0.0,0.0,,82,10349,0.0
263,2024-01-12 00:00:00,60,70,100,54,0.0,0.0,,82,10349,0.0
264,2024-01-12 01:00:00,80,70,100,52,0.0,0.0,,82,10347,0.0
265,2024-01-12 02:00:00,60,50,100,52,0.0,0.0,,81,10348,0.0
266,2024-01-12 03:00:00,40,40,70,49,0.0,0.0,,82,10345,0.0
267,2024-01-12 04:00:00,30,30,60,47,0.0,0.0,,84,10343,0.0
268,2024-01-12 05:00:00,30,30,50,50,0.0,0.0,,81,10342,0.0
269,2024-01-12 06:00:00,30,30,50,49,0.0,0.0,,81,10342,0.0
270,2024-01-12 07:00:00,30,30,40,46,0.0,0.0,,84,10344,0.0
271,2024-01-12 08:00:00,20,20,40,49,0.0,0.0,,81,10344,0.0
272,2024-01-12 09:00:00,60,80,100,58,40000.0,0.0,,76,10345,0.01375026309826542
273,2024-01-12 10:00:00,70,60,100,61,110000.0,0.0,,77,10345,0.0251851995991151
274,2024-01-12 11:00:00,60,60,100,62,220000.0,0.0,,75,10343,0.04038133647794046
275,2024-01-12 12:00:00,60,60,90,64,280000.0,0.0,,75,10339,0.043349762478658904
276,2024-01-12 13:00:00,60,50,90,63,260000.0,0.0,,80,10334,0.03359177670438839
277,2024-01-12 14:00:00,50,60,80,65,410000.0,0.30000000000000004,,78,10328,0.03902500175650302
278,2024-01-12 15:00:00,60,60,90,55,180000.0,0.30000000000000004,,86,10327,0.003397701945103508
279,2024-01-12 16:00:00,60,60,80,48,40000.0,0.0,,88,10324,0.004533312864332905
280,2024-01-12 17:00:00,50,40,80,48,0.0,0.0,,90,10323,0.0
281,2024-01-12 18:00:00,40,50,70,48,0.0,0.0,,94,10321,0.0
282,2024-01-12 19:00:00,60,50,80,51,0.0,0.0,,87,10317,0.0
283,2024-01-12 20:00:00,40,30,70,44,0.0,0.0,,93,10315,0.0
284,2024-01-12 21:00:00,20,10,50,37,0.0,0.0,,98,10313,0.0
285,2024-01-12 22:00:00,10,10,20,41,0.0,0.0,,96,10306,0.0
286,2024-01-12 23:00:00,20,20,30,43,0.0,0.0,,97,10301,0.0
287,2024-01-13 00:00:00,30,30,50,50,0.0,0.0,,96,10293,0.0
288,2024-01-13 01:00:00,40,50,70,51,0.0,0.0,,94,10286,0.0
289,2024-01-13 02:00:00,40,40,70,50,0.0,0.0,,94,10280,0.0
290,2024-01-13 03:00:00,50,50,80,47,0.0,0.0,,96,10272,0.0
291,2024-01-13 04:00:00,70,70,100,47,0.0,0.0,,96,10263,0.0
292,2024-01-13 05:00:00,70,70,110,50,0.0,0.0,,89,10261,0.0
293,2024-01-13 06:00:00,80,70,110,47,0.0,0.0,,87,10256,0.0
294,2024-01-13 07:00:00,80,80,110,46,0.0,0.0,,86,10249,0.0
295,2024-01-13 08:00:00,80,90,120,44,0.0,0.0,,84,10245,0.0
296,2024-01-13 09:00:00,90,100,130,44,20000.0,0.0,,83,10243,0.006810703045420483
297,2024-01-13 10:00:00,80,70,120,40,50000.0,0.0,,83,10240,0.011395111375776675
298,2024-01-13 11:00:00,80,80,110,40,90000.0,0.0,,80,10237,0.016470338965285984
299,2024-01-13 12:00:00,70,60,100,42,100000.0,0.0,,82,10226,0.015450581920816303
300,2024-01-13 13:00:00,60,70,80,48,120000.0,0.0,,83,10221,0.015490820612894954
301,2024-01-13 14:00:00,60,70,90,51,60000.0,0.0,,85,10214,0.00573132628478251
302,2024-01-13 15:00:00,60,60,80,50,40000.0,0.0,,88,10209,0.0007550448766896684
303,2024-01-13 16:00:00,80,70,100,51,10000.0,0.0,,86,10207,0.0011333282160832263
304,2024-01-13 17:00:00,60,60,80,50,0.0,0.0,,90,10204,0.0
305,2024-01-13 18:00:00,70,70,90,52,0.0,0.0,,92,10199,0.0
306,2024-01-13 19:00:00,70,70,100,58,0.0,0.0,,92,10195,0.0
307,2024-01-13 20:00:00,80,80,110,60,0.0,0.0,,89,10188,0.0
308,2024-01-13 21:00:00,80,80,100,56,0.0,0.0,,89,10180,0.0
309,2024-01-13 22:00:00,80,80,100,61,0.0,0.0,,89,10173,0.0
310,2024-01-13 23:00:00,80,80,100,63,0.0,0.0,,86,10168,0.0
311,2024-01-14 00:00:00,80,90,120,60,0.0,0.0,,90,10163,0.0
312,2024-01-14 01:00:00,70,70,110,58,0.0,0.0,,93,10157,0.0
313,2024-01-14 02:00:00,70,80,120,58,0.0,0.0,,92,10152,0.0
314,2024-01-14 03:00:00,60,60,110,53,0.0,0.0,,93,10145,0.0
315,2024-01-14 04:00:00,50,60,90,56,0.0,0.0,,84,10137,0.0
316,2024-01-14 05:00:00,70,70,90,61,0.0,0.0,,90,10131,0.0
317,2024-01-14 06:00:00,70,70,90,60,0.0,0.0,,87,10125,0.0
318,2024-01-14 07:00:00,80,70,100,57,0.0,0.0,,83,10117,0.0
319,2024-01-14 08:00:00,70,70,100,59,0.0,0.0,,78,10117,0.0
320,2024-01-14 09:00:00,70,70,90,60,60000.0,0.0,,83,10114,0.02023147202072226
321,2024-01-14 10:00:00,70,70,100,59,100000.0,0.0,,82,10111,0.02268004782283023
322,2024-01-14 11:00:00,70,70,120,58,100000.0,0.0,,74,10102,0.018242978742892484
323,2024-01-14 12:00:00,90,80,120,58,210000.0,0.0,,69,10093,0.032376477311914016
324,2024-01-14 13:00:00,70,70,110,72,550000.0,0.2,,64,10082,0.07093235385334591
325,2024-01-14 14:00:00,80,90,120,46,340000.0,0.2,,86,10075,0.032587343771479045
326,2024-01-14 15:00:00,80,80,120,51,120000.0,0.0,,87,10070,0.0022651346300690055
327,2024-01-14 16:00:00,90,100,150,44,40000.0,0.0,,88,10064,0.004533312864332905
328,2024-01-14 17:00:00,100,120,170,52,0.0,0.0,,83,10061,0.0
329,2024-01-14 18:00:00,110,110,150,47,0.0,0.0,,84,10058,0.0
330,2024-01-14 19:00:00,120,130,160,52,0.0,0.0,,75,10054,0.0
331,2024-01-14 20:00:00,130,120,180,42,0.0,0.0,,87,10053,0.0
332,2024-01-14 21:00:00,120,100,170,40,0.0,0.0,,91,10049,0.0
333,2024-01-14 22:00:00,120,120,190,31,0.0,0.0,,88,10049,0.0
334,2024-01-14 23:00:00,100,140,190,41,0.0,0.0,,78,10047,0.0
335,2024-01-15 00:00:00,110,120,170,41,0.0,0.0,,77,10044,0.0
336,2024-01-15 01:00:00,110,120,160,46,0.0,0.0,,72,10036,0.0
337,2024-01-15 02:00:00,120,140,160,35,0.0,0.0,,81,10035,0.0
338,2024-01-15 03:00:00,110,120,160,42,0.0,0.0,,78,10034,0.0
339,2024-01-15 04:00:00,110,130,160,39,0.0,0.0,,80,10029,0.0
340,2024-01-15 05:00:00,120,120,170,31,0.0,0.0,,90,10025,0.0
341,2024-01-15 06:00:00,130,120,200,17,0.0,0.0,,93,10027,0.0
342,2024-01-15 07:00:00,130,140,240,29,0.0,0.0,,85,10022,0.0
343,2024-01-15 08:00:00,140,130,200,30,0.0,0.0,,80,10023,0.0
344,2024-01-15 09:00:00,140,160,190,25,110000.0,0.2,,86,10027,0.03671142414817924
345,2024-01-15 10:00:00,140,170,220,19,240000.0,0.30000000000000004,,90,10030,0.054157124051112136
346,2024-01-15 11:00:00,130,150,190,31,230000.0,0.2,,83,10033,0.04182117842134541
347,2024-01-15 12:00:00,120,120,170,33,550000.0,0.30000000000000004,,80,10035,0.08460385019503995
348,2024-01-15 13:00:00,130,120,200,30,440000.0,0.2,,75,10042,0.05668649241439419
349,2024-01-15 14:00:00,120,150,200,42,340000.0,0.30000000000000004,,70,10043,0.032691685926019634
350,2024-01-15 15:00:00,150,160,210,44,290000.0,0.7000000000000001,,74,10048,0.005474075356000097
351,2024-01-15 16:00:00,130,110,180,37,60000.0,0.2,,74,10057,0.0067999692964993575
352,2024-01-15 17:00:00,100,100,160,40,0.0,0.0,,72,10063,0.0
353,2024-01-15 18:00:00,130,140,180,31,0.0,0.0,,84,10070,0.0
354,2024-01-15 19:00:00,120,100,170,31,0.0,0.0,,82,10076,0.0
355,2024-01-15 20:00:00,110,110,160,34,0.0,0.0,,75,10082,0.0
356,2024-01-15 21:00:00,110,100,160,25,0.0,0.0,,84,10083,0.0
357,2024-01-15 22:00:00,110,120,150,36,0.0,0.0,,66,10086,0.0
358,2024-01-15 23:00:00,110,120,160,31,0.0,0.0,,80,10092,0.0
359,2024-01-16 00:00:00,100,110,150,30,0.0,0.0,,80,10096,0.0
360,2024-01-16 01:00:00,90,90,130,23,0.0,0.0,,83,10098,0.0
361,2024-01-16 02:00:00,90,60,140,20,0.0,0.0,,86,10097,0.0
362,2024-01-16 03:00:00,80,90,120,34,0.0,0.0,,77,10094,0.0
363,2024-01-16 04:00:00,90,90,110,32,0.0,0.0,,68,10090,0.0
364,2024-01-16 05:00:00,80,80,110,31,0.0,0.0,,66,10089,0.0
365,2024-01-16 06:00:00,70,70,110,29,0.0,0.0,,68,10084,0.0
366,2024-01-16 07:00:00,70,80,110,28,0.0,0.0,,67,10085,0.0
367,2024-01-16 08:00:00,70,70,110,26,0.0,0.0,,59,10088,0.0
368,2024-01-16 09:00:00,80,80,110,25,80000.0,0.0,,61,10087,0.02641579605768729
369,2024-01-16 10:00:00,80,80,110,30,350000.0,0.30000000000000004,,56,10086,0.07856395522916072
370,2024-01-16 11:00:00,70,60,110,37,860000.0,1.0,,57,10083,0.15584031901725492
371,2024-01-16 12:00:00,70,70,100,39,870000.0,0.8,,55,10077,0.13351126999955973
372,2024-01-16 13:00:00,70,60,100,43,960000.0,1.0,,57,10071,0.1235383842058249
373,2024-01-16 14:00:00,70,70,90,39,530000.0,0.8,,56,10065,0.05111471623743702
374,2024-01-16 15:00:00,60,60,90,34,280000.0,0.8,,60,10060,0.005349032651997011
375,2024-01-16 16:00:00,60,60,80,35,70000.0,0.30000000000000004,,63,10059,0.007933297512582585
376,2024-01-16 17:00:00,60,70,100,33,0.0,0.0,,67,10055,0.0
377,2024-01-16 18:00:00,70,80,110,25,0.0,0.0,,73,10051,0.0
378,2024-01-16 19:00:00,80,80,120,15,0.0,0.0,,71,10045,0.0
379,2024-01-16 20:00:00,80,80,120,12,0.0,0.0,,70,10038,0.0
380,2024-01-16 21:00:00,80,80,120,11,0.0,0.0,,71,10035,0.0
381,2024-01-16 22:00:00,70,70,110,10,0.0,0.0,,74,10024,0.0
382,2024-01-16 23:00:00,80,90,120,7,0.0,0.0,,77,10016,0.0
383,2024-01-17 00:00:00,80,90,110,6,0.0,0.0,,78,10007,0.0
384,2024-01-17 01:00:00,70,70,100,2,0.0,0.0,,79,9998,0.0
385,2024-01-17 02:00:00,70,70,100,-1,0.0,0.0,,80,9992,0.0
386,2024-01-17 03:00:00,60,70,90,-3,0.0,0.0,,81,9983,0.0
387,2024-01-17 04:00:00,70,70,90,-3,0.0,0.0,,79,9968,0.0
388,2024-01-17 05:00:00,70,70,100,-2,0.0,0.0,,79,9956,0.0
389,2024-01-17 06:00:00,60,60,80,-4,0.0,0.0,,80,9946,0.0
390,2024-01-17 07:00:00,60,60,80,-6,0.0,0.0,,82,9939,0.0
391,2024-01-17 08:00:00,60,50,80,-5,0.0,0.0,,81,9932,0.0
392,2024-01-17 09:00:00,50,40,60,-4,90000.0,0.0,,79,9924,0.02939199937984549
393,2024-01-17 10:00:00,40,40,50,-1,230000.0,0.0,,80,9921,0.05134643509025915
394,2024-01-17 11:00:00,30,20,50,0,340000.0,0.0,,80,9913,0.06139272149247355
395,2024-01-17 12:00:00,20,20,30,7,400000.0,0.0,,74,9904,0.06123312963652522
396,2024-01-17 13:00:00,10,10,20,8,340000.0,0.0,,72,9896,0.0436992319110277
397,2024-01-17 14:00:00,0,10,10,12,240000.0,0.0,,68,9891,0.0232122765815624
398,2024-01-17 15:00:00,10,10,20,14,130000.0,0.0,,69,9890,0.0028454258026045206
399,2024-01-17 16:00:00,10,10,20,7,40000.0,0.0,,71,9891,0.004533312864332905
400,2024-01-17 17:00:00,20,30,40,11,0.0,0.0,,69,9894,0.0
401,2024-01-17 18:00:00,30,30,50,14,0.0,0.0,,78,9903,0.0
402,2024-01-17 19:00:00,40,50,60,24,0.0,0.0,,81,9909,0.0
403,2024-01-17 20:00:00,60,60,80,27,0.0,0.0,,74,9916,0.0
404,2024-01-17 21:00:00,60,50,70,24,0.0,0.0,,76,9920,0.0
405,2024-01-17 22:00:00,50,40,80,27,0.0,0.0,,72,9928,0.0
406,2024-01-17 23:00:00,30,30,60,22,0.0,0.0,,70,9933,0.0
407,2024-01-18 00:00:00,20,20,40,15,0.0,0.0,,69,9940,0.0
408,2024-01-18 01:00:00,20,20,30,2,0.0,0.0,,76,9947,0.0
409,2024-01-18 02:00:00,40,70,90,15,0.0,0.0,,73,9952,0.0
410,2024-01-18 03:00:00,50,40,90,8,0.0,0.0,,77,9955,0.0
411,2024-01-18 04:00:00,30,30,60,3,0.0,0.0,,79,9958,0.0
412,2024-01-18 05:00:00,70,70,90,24,0.0,0.0,,65,9963,0.0
413,2024-01-18 06:00:00,60,50,80,25,0.0,0.0,,67,9969,0.0
414,2024-01-18 07:00:00,60,60,100,11,0.0,0.0,,71,9976,0.0
415,2024-01-18 08:00:00,40,70,110,9,0.0,0.0,,76,9986,0.0
416,2024-01-18 09:00:00,60,80,110,34,140000.0,0.5,,62,9994,0.045205380707827196
417,2024-01-18 10:00:00,90,80,110,40,520000.0,0.8,,60,10007,0.11543431267158966
418,2024-01-18 11:00:00,70,70,130,41,830000.0,1.0,,72,10017,0.14932059542551163
419,2024-01-18 12:00:00,90,100,110,47,700000.0,0.30000000000000004,,72,10026,0.10688366487892854
420,2024-01-18 13:00:00,70,60,100,50,960000.0,1.0,,69,10034,0.123223252851706
421,2024-01-18 14:00:00,60,30,130,30,650000.0,0.7000000000000001,,84,10045,0.06303512520416013
422,2024-01-18 15:00:00,30,30,50,49,430000.0,0.8,,74,10058,0.010551763737459453
423,2024-01-18 16:00:00,50,70,80,40,120000.0,0.30000000000000004,,56,10070,0.013599938592998715
424,2024-01-18 17:00:00,60,60,90,38,0.0,0.0,,55,10083,0.0
425,2024-01-18 18:00:00,50,50,70,33,0.0,0.0,,55,10095,0.0
426,2024-01-18 19:00:00,30,30,60,22,0.0,0.0,,66,10102,0.0
427,2024-01-18 20:00:00,20,20,30,22,0.0,0.0,,71,10110,0.0
428,2024-01-18 21:00:00,30,40,90,29,0.0,0.0,,75,10119,0.0
429,2024-01-18 22:00:00,60,80,170,34,0.0,0.0,,71,10129,0.0
430,2024-01-18 23:00:00,70,110,130,42,0.0,0.0,,73,10132,0.0
431,2024-01-19 00:00:00,100,100,120,37,0.0,0.0,,66,10136,0.0
432,2024-01-19 01:00:00,90,90,120,36,0.0,0.0,,66,10139,0.0
433,2024-01-19 02:00:00,90,100,120,36,0.0,0.0,,69,10145,0.0
434,2024-01-19 03:00:00,90,90,120,34,0.0,0.0,,74,10151,0.0
435,2024-01-19 04:00:00,90,90,120,37,0.0,0.0,,71,10153,0.0
436,2024-01-19 05:00:00,80,50,160,15,0.0,0.0,,93,10164,0.0
437,2024-01-19 06:00:00,80,80,120,27,0.0,0.0,,80,10170,0.0
438,2024-01-19 07:00:00,60,70,90,29,0.0,0.0,,87,10180,0.0
439,2024-01-19 08:00:00,60,50,90,36,10000.0,0.0,,83,10188,0.0011333282160832263
440,2024-01-19 09:00:00,70,70,100,44,140000.0,0.30000000000000004,,74,10194,0.04468305318803161
441,2024-01-19 10:00:00,70,60,90,49,560000.0,1.0,,69,10201,0.12359372586872407
442,2024-01-19 11:00:00,70,80,90,50,840000.0,1.0,,67,10206,0.15054802170313103
443,2024-01-19 12:00:00,80,80,110,53,1000000.0,1.0,,67,10207,0.15228659053001267
444,2024-01-19 13:00:00,80,70,110,54,920000.0,1.0,,65,10210,0.11792343028977391
445,2024-01-19 14:00:00,70,70,100,54,820000.0,1.0,,65,10212,0.07972124440707101
446,2024-01-19 15:00:00,70,70,100,49,450000.0,1.0,,67,10215,0.012178076647041063
447,2024-01-19 16:00:00,70,80,100,47,130000.0,0.5,,68,10220,0.014733266809081942
448,2024-01-19 17:00:00,70,70,110,44,0.0,0.0,,70,10225,0.0
449,2024-01-19 18:00:00,70,80,110,45,0.0,0.0,,70,10228,0.0
450,2024-01-19 19:00:00,80,70,120,46,0.0,0.0,,69,10234,0.0
451,2024-01-19 20:00:00,80,80,110,47,0.0,0.0,,68,10238,0.0
452,2024-01-19 21:00:00,80,80,110,49,0.0,0.0,,67,10239,0.0
453,2024-01-19 22:00:00,70,60,100,31,0.0,0.0,,85,10243,0.0
454,2024-01-19 23:00:00,70,70,100,23,0.0,0.0,,86,10250,0.0
455,2024-01-20 00:00:00,70,70,90,17,0.0,0.0,,87,10253,0.0
456,2024-01-20 01:00:00,70,60,100,12,0.0,0.0,,87,10255,0.0
457,2024-01-20 02:00:00,70,60,90,12,0.0,0.0,,87,10257,0.0
458,2024-01-20 03:00:00,70,60,110,10,0.0,0.0,,88,10259,0.0
459,2024-01-20 04:00:00,70,80,100,5,0.0,0.0,,89,10260,0.0
460,2024-01-20 05:00:00,80,80,100,3,0.0,0.0,,89,10262,0.0
461,2024-01-20 06:00:00,80,80,100,0,0.0,0.0,,88,10267,0.0
462,2024-01-20 07:00:00,80,80,120,-1,0.0,0.0,,89,10269,0.0
463,2024-01-20 08:00:00,80,90,110,-1,20000.0,0.0,,89,10272,0.0022666564321664525
464,2024-01-20 09:00:00,90,80,120,0,170000.0,0.5,,89,10276,0.053617682426934016
465,2024-01-20 10:00:00,90,100,130,15,540000.0,0.5,,81,10277,0.11847109569209024
466,2024-01-20 11:00:00,90,100,130,17,660000.0,0.7000000000000001,,77,10277,0.11782779944086609
467,2024-01-20 12:00:00,100,100,130,18,770000.0,0.5,,75,10275,0.11694045466063051
468,2024-01-20 13:00:00,90,90,120,13,980000.0,1.0,,73,10269,0.12542827091250033
469,2024-01-20 14:00:00,90,90,120,16,720000.0,1.0,,68,10264,0.0701639192322515
470,2024-01-20 15:00:00,90,90,140,13,330000.0,1.0,,65,10265,0.009722980960405797
471,2024-01-20 16:00:00,90,90,130,10,120000.0,0.5,,65,10263,0.013599938592998715
472,2024-01-20 17:00:00,90,100,130,11,0.0,0.0,,66,10261,0.0
473,2024-01-20 18:00:00,100,90,130,9,0.0,0.0,,66,10256,0.0
474,2024-01-20 19:00:00,90,80,130,9,0.0,0.0,,63,10254,0.0
475,2024-01-20 20:00:00,90,90,120,10,0.0,0.0,,60,10248,0.0
476,2024-01-20 21:00:00,90,80,130,12,0.0,0.0,,61,10242,0.0
477,2024-01-20 22:00:00,80,90,110,10,0.0,0.0,,62,10231,0.0
478,2024-01-20 23:00:00,90,90,110,8,0.0,0.0,,62,10224,0.0
479,2024-01-21 00:00:00,90,100,120,11,0.0,0.0,,59,10218,0.0
480,2024-01-21 01:00:00,100,110,140,15,0.0,0.0,,56,10204,0.0
481,2024-01-21 02:00:00,110,120,170,15,0.0,0.0,,58,10193,0.0
482,2024-01-21 03:00:00,120,130,170,14,0.0,0.0,,60,10182,0.0
483,2024-01-21 04:00:00,130,130,170,18,0.0,0.0,,57,10175,0.0
484,2024-01-21 05:00:00,120,120,170,20,0.0,0.0,,59,10168,0.0
485,2024-01-21 06:00:00,130,140,180,21,0.0,0.0,,59,10168,0.0
486,2024-01-21 07:00:00,140,140,200,20,0.0,0.0,,62,10165,0.0
487,2024-01-21 08:00:00,120,120,180,24,10000.0,0.0,,69,10168,0.0011333282160832263
488,2024-01-21 09:00:00,110,110,160,30,70000.0,0.0,,76,10174,0.021812579620626518
489,2024-01-21 10:00:00,110,110,160,39,120000.0,0.0,,82,10171,0.026166716016885933
490,2024-01-21 11:00:00,110,110,150,42,210000.0,0.0,,82,10170,0.03734121948725788
491,2024-01-21 12:00:00,100,110,170,54,280000.0,0.0,,81,10168,0.04240440315199982
492,2024-01-21 13:00:00,110,110,150,55,220000.0,0.0,,83,10168,0.028113654817892367
493,2024-01-21 14:00:00,120,130,180,56,210000.0,0.0,,84,10161,0.020509451624279758
494,2024-01-21 15:00:00,130,130,170,55,160000.0,0.0,,85,10162,0.005079679499609275
495,2024-01-21 16:00:00,140,130,200,54,60000.0,0.0,,86,10151,0.0067999692964993575
