datetime,Unnamed: 0,STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,Q,SQ,VV,N,U,P,temperature_C,irradiance,sunshine_hours
2024-01-21 15:00:00,494.0,330.0,20240121.0,15.0,200.0,130.0,130.0,170.0,55.0,33.5,33.0,16.0,0.0,,,85.0,10162.0,5.5,44.44444444444444,0.0
2024-01-21 16:00:00,495.0,330.0,20240121.0,16.0,200.0,140.0,130.0,200.0,54.0,39.0,34.0,6.0,0.0,,,86.0,10151.0,5.4,16.666666666666668,0.0
2024-01-21 17:00:00,496.0,330.0,20240121.0,17.0,190.0,130.0,130.0,180.0,55.0,44.5,36.0,0.0,0.0,,,87.0,10145.0,5.5,0.0,0.0
2024-01-21 18:00:00,497.0,330.0,20240121.0,18.0,190.0,130.0,140.0,180.0,58.0,50.0,37.0,0.0,0.0,,,86.0,10138.0,5.8,0.0,0.0
2024-01-21 19:00:00,498.0,330.0,20240121.0,19.0,190.0,150.0,150.0,210.0,60.0,50.833333333333336,39.0,0.0,0.0,,,86.0,10128.0,6.0,0.0,0.0
2024-01-21 20:00:00,499.0,330.0,20240121.0,20.0,190.0,160.0,170.0,210.0,65.0,51.666666666666664,42.0,0.0,0.0,,,84.0,10117.0,6.5,0.0,0.0
2024-01-21 21:00:00,500.0,330.0,20240121.0,21.0,190.0,160.0,160.0,220.0,70.0,52.5,51.0,0.0,0.0,,,88.0,10098.0,7.0,0.0,0.0
2024-01-21 22:00:00,501.0,330.0,20240121.0,22.0,180.0,170.0,170.0,220.0,78.0,53.333333333333336,60.0,0.0,0.0,,,88.0,10072.0,7.8,0.0,0.0
2024-01-21 23:00:00,502.0,330.0,20240121.0,23.0,190.0,170.0,170.0,240.0,89.0,54.166666666666664,62.0,0.0,0.0,,,82.0,10060.0,8.9,0.0,0.0
2024-01-22 00:00:00,503.0,330.0,20240121.0,24.0,190.0,160.0,150.0,230.0,95.0,55.0,64.0,0.0,0.0,,,81.0,10052.0,9.5,0.0,0.0
2024-01-22 01:00:00,504.0,330.0,20240122.0,1.0,190.0,170.0,170.0,240.0,98.0,61.166666666666664,72.0,0.0,0.0,,,83.0,10038.0,9.8,0.0,0.0
2024-01-22 02:00:00,505.0,330.0,20240122.0,2.0,200.0,170.0,170.0,240.0,100.0,67.33333333333333,78.0,0.0,0.0,,,86.0,10022.0,10.0,0.0,0.0
2024-01-22 03:00:00,506.0,330.0,20240122.0,3.0,200.0,170.0,180.0,240.0,100.0,73.5,84.0,0.0,0.0,,,89.0,10013.0,10.0,0.0,0.0
2024-01-22 04:00:00,507.0,330.0,20240122.0,4.0,200.0,160.0,140.0,230.0,101.0,79.66666666666667,92.0,0.0,0.0,,,94.0,10010.0,10.1,0.0,0.0
2024-01-22 05:00:00,508.0,330.0,20240122.0,5.0,220.0,140.0,150.0,200.0,105.0,85.83333333333334,96.0,0.0,0.0,,,93.0,10013.0,10.5,0.0,0.0
2024-01-22 06:00:00,509.0,330.0,20240122.0,6.0,220.0,160.0,160.0,240.0,103.0,92.0,81.0,0.0,0.0,,,85.0,10018.0,10.3,0.0,0.0
2024-01-22 07:00:00,510.0,330.0,20240122.0,7.0,220.0,140.0,140.0,210.0,99.0,90.5,80.0,0.0,0.0,,,87.0,10023.0,9.9,0.0,0.0
2024-01-22 08:00:00,511.0,330.0,20240122.0,8.0,230.0,140.0,130.0,210.0,94.0,89.0,78.0,0.0,0.0,,,89.0,10032.0,9.4,0.0,0.0
2024-01-22 09:00:00,512.0,330.0,20240122.0,9.0,230.0,120.0,110.0,180.0,87.0,87.5,70.0,3.0,0.0,,,89.0,10046.0,8.7,8.333333333333334,0.0
2024-01-22 10:00:00,513.0,330.0,20240122.0,10.0,240.0,110.0,110.0,170.0,96.0,86.0,65.0,27.0,2.0,,,80.0,10055.0,9.6,75.0,0.2
2024-01-22 11:00:00,514.0,330.0,20240122.0,11.0,240.0,110.0,110.0,170.0,100.0,84.5,59.0,81.0,10.0,,,75.0,10067.0,10.0,225.0,1.0
2024-01-22 12:00:00,515.0,330.0,20240122.0,12.0,240.0,120.0,120.0,170.0,98.0,83.0,56.0,98.0,10.0,,,75.0,10072.0,9.8,272.22222222222223,1.0
2024-01-22 13:00:00,516.0,330.0,20240122.0,13.0,230.0,100.0,80.0,160.0,90.0,81.16666666666667,56.0,94.0,10.0,,,79.0,10081.0,9.0,261.1111111111111,1.0
2024-01-22 14:00:00,517.0,330.0,20240122.0,14.0,220.0,90.0,90.0,130.0,87.0,79.33333333333333,56.0,68.0,10.0,,,80.0,10082.0,8.7,188.88888888888889,1.0
2024-01-22 15:00:00,518.0,330.0,20240122.0,15.0,230.0,90.0,90.0,140.0,84.0,77.5,56.0,45.0,10.0,,,82.0,10088.0,8.4,125.0,1.0
2024-01-22 16:00:00,519.0,330.0,20240122.0,16.0,230.0,90.0,90.0,140.0,78.0,75.66666666666667,52.0,17.0,5.0,,,83.0,10097.0,7.8,47.22222222222222,0.5
2024-01-22 17:00:00,520.0,330.0,20240122.0,17.0,230.0,90.0,90.0,140.0,78.0,73.83333333333333,53.0,0.0,0.0,,,84.0,10105.0,7.8,0.0,0.0
2024-01-22 18:00:00,521.0,330.0,20240122.0,18.0,230.0,110.0,100.0,160.0,80.0,72.0,49.0,0.0,0.0,,,81.0,10114.0,8.0,0.0,0.0
2024-01-22 19:00:00,522.0,330.0,20240122.0,19.0,230.0,100.0,110.0,160.0,77.0,71.83333333333333,53.0,0.0,0.0,,,84.0,10124.0,7.7,0.0,0.0
2024-01-22 20:00:00,523.0,330.0,20240122.0,20.0,230.0,100.0,100.0,170.0,80.0,71.66666666666667,53.0,0.0,0.0,,,83.0,10131.0,8.0,0.0,0.0
2024-01-22 21:00:00,524.0,330.0,20240122.0,21.0,250.0,120.0,130.0,190.0,86.0,71.5,42.0,0.0,0.0,,,74.0,10132.0,8.6,0.0,0.0
2024-01-22 22:00:00,525.0,330.0,20240122.0,22.0,250.0,140.0,140.0,190.0,79.0,71.33333333333333,29.0,0.0,0.0,,,70.0,10140.0,7.9,0.0,0.0
2024-01-22 23:00:00,526.0,330.0,20240122.0,23.0,250.0,120.0,120.0,180.0,83.0,71.16666666666667,39.0,0.0,0.0,,,74.0,10150.0,8.3,0.0,0.0
2024-01-23 00:00:00,527.0,330.0,20240122.0,24.0,260.0,140.0,150.0,200.0,78.0,71.0,38.0,0.0,0.0,,,76.0,10161.0,7.8,0.0,0.0
2024-01-23 01:00:00,528.0,330.0,20240123.0,1.0,260.0,140.0,130.0,190.0,77.0,70.0,37.0,0.0,0.0,,,75.0,10174.0,7.7,0.0,0.0
2024-01-23 02:00:00,529.0,330.0,20240123.0,2.0,260.0,120.0,120.0,170.0,76.0,69.0,35.0,0.0,0.0,,,75.0,10185.0,7.6,0.0,0.0
2024-01-23 03:00:00,530.0,330.0,20240123.0,3.0,270.0,130.0,120.0,170.0,73.0,68.0,32.0,0.0,0.0,,,75.0,10195.0,7.3,0.0,0.0
2024-01-23 04:00:00,531.0,330.0,20240123.0,4.0,270.0,120.0,120.0,160.0,74.0,67.0,31.0,0.0,0.0,,,74.0,10208.0,7.4,0.0,0.0
2024-01-23 05:00:00,532.0,330.0,20240123.0,5.0,270.0,110.0,110.0,150.0,73.0,66.0,34.0,0.0,0.0,,,76.0,10218.0,7.3,0.0,0.0
2024-01-23 06:00:00,533.0,330.0,20240123.0,6.0,270.0,110.0,100.0,160.0,70.0,65.0,35.0,0.0,0.0,,,78.0,10228.0,7.0,0.0,0.0
2024-01-23 07:00:00,534.0,330.0,20240123.0,7.0,270.0,100.0,90.0,150.0,66.0,63.5,35.0,0.0,0.0,,,80.0,10231.0,6.6,0.0,0.0
2024-01-23 08:00:00,535.0,330.0,20240123.0,8.0,250.0,70.0,70.0,110.0,66.0,62.0,32.0,1.0,0.0,,,78.0,10241.0,6.6,2.7777777777777777,0.0
2024-01-23 09:00:00,536.0,330.0,20240123.0,9.0,220.0,70.0,60.0,120.0,64.0,60.5,37.0,21.0,8.0,,,83.0,10248.0,6.4,58.333333333333336,0.8
2024-01-23 10:00:00,537.0,330.0,20240123.0,10.0,220.0,80.0,80.0,120.0,75.0,59.0,41.0,57.0,10.0,,,79.0,10247.0,7.5,158.33333333333334,1.0
2024-01-23 11:00:00,538.0,330.0,20240123.0,11.0,210.0,80.0,80.0,120.0,77.0,57.5,47.0,64.0,3.0,,,81.0,10243.0,7.7,177.77777777777777,0.3
2024-01-23 12:00:00,539.0,330.0,20240123.0,12.0,200.0,80.0,70.0,120.0,83.0,56.0,48.0,74.0,6.0,,,78.0,10229.0,8.3,205.5555555555556,0.6000000000000001
2024-01-23 13:00:00,540.0,330.0,20240123.0,13.0,200.0,90.0,100.0,130.0,83.0,59.0,55.0,32.0,0.0,,,82.0,10222.0,8.3,88.88888888888889,0.0
2024-01-23 14:00:00,541.0,330.0,20240123.0,14.0,200.0,100.0,110.0,130.0,83.0,62.0,64.0,19.0,0.0,,,87.0,10207.0,8.3,52.77777777777778,0.0
2024-01-23 15:00:00,542.0,330.0,20240123.0,15.0,180.0,110.0,120.0,150.0,78.0,65.0,67.0,10.0,0.0,,,92.0,10190.0,7.8,27.77777777777778,0.0
2024-01-23 16:00:00,543.0,330.0,20240123.0,16.0,190.0,120.0,120.0,170.0,79.0,68.0,66.0,3.0,0.0,,,91.0,10175.0,7.9,8.333333333333334,0.0
2024-01-23 17:00:00,544.0,330.0,20240123.0,17.0,200.0,130.0,130.0,170.0,80.0,71.0,72.0,0.0,0.0,,,94.0,10167.0,8.0,0.0,0.0
2024-01-23 18:00:00,545.0,330.0,20240123.0,18.0,210.0,130.0,130.0,180.0,89.0,74.0,81.0,0.0,0.0,,,94.0,10155.0,8.9,0.0,0.0
2024-01-23 19:00:00,546.0,330.0,20240123.0,19.0,210.0,140.0,150.0,220.0,100.0,76.16666666666667,93.0,0.0,0.0,,,95.0,10149.0,10.0,0.0,0.0
2024-01-23 20:00:00,547.0,330.0,20240123.0,20.0,220.0,150.0,160.0,230.0,110.0,78.33333333333333,99.0,0.0,0.0,,,93.0,10139.0,11.0,0.0,0.0
2024-01-23 21:00:00,548.0,330.0,20240123.0,21.0,220.0,150.0,150.0,220.0,103.0,80.5,91.0,0.0,0.0,,,91.0,10133.0,10.3,0.0,0.0
2024-01-23 22:00:00,549.0,330.0,20240123.0,22.0,220.0,160.0,160.0,240.0,106.0,82.66666666666667,93.0,0.0,0.0,,,91.0,10129.0,10.6,0.0,0.0
2024-01-23 23:00:00,550.0,330.0,20240123.0,23.0,220.0,160.0,180.0,240.0,107.0,84.83333333333333,91.0,0.0,0.0,,,89.0,10119.0,10.7,0.0,0.0
2024-01-24 00:00:00,551.0,330.0,20240123.0,24.0,220.0,170.0,160.0,250.0,109.0,87.0,92.0,0.0,0.0,,,89.0,10120.0,10.9,0.0,0.0
2024-01-24 01:00:00,552.0,330.0,20240124.0,1.0,220.0,160.0,160.0,240.0,109.0,86.83333333333333,96.0,0.0,0.0,,,91.0,10121.0,10.9,0.0,0.0
2024-01-24 02:00:00,553.0,330.0,20240124.0,2.0,230.0,170.0,170.0,250.0,107.0,86.66666666666667,95.0,0.0,0.0,,,92.0,10122.0,10.7,0.0,0.0
2024-01-24 03:00:00,554.0,330.0,20240124.0,3.0,230.0,150.0,150.0,240.0,100.0,86.5,90.0,0.0,0.0,,,93.0,10128.0,10.0,0.0,0.0
2024-01-24 04:00:00,555.0,330.0,20240124.0,4.0,230.0,140.0,140.0,210.0,97.0,86.33333333333333,80.0,0.0,0.0,,,88.0,10131.0,9.7,0.0,0.0
2024-01-24 05:00:00,556.0,330.0,20240124.0,5.0,240.0,140.0,130.0,220.0,97.0,86.16666666666667,68.0,0.0,0.0,,,81.0,10138.0,9.7,0.0,0.0
2024-01-24 06:00:00,557.0,330.0,20240124.0,6.0,240.0,140.0,150.0,210.0,100.0,86.0,57.0,0.0,0.0,,,74.0,10146.0,10.0,0.0,0.0
2024-01-24 07:00:00,558.0,330.0,20240124.0,7.0,250.0,150.0,150.0,220.0,100.0,87.0,47.0,0.0,0.0,,,69.0,10159.0,10.0,0.0,0.0
2024-01-24 08:00:00,559.0,330.0,20240124.0,8.0,240.0,150.0,150.0,200.0,98.0,88.0,48.0,1.0,0.0,,,71.0,10173.0,9.8,2.7777777777777777,0.0
2024-01-24 09:00:00,560.0,330.0,20240124.0,9.0,250.0,140.0,140.0,210.0,100.0,89.0,49.0,13.0,0.0,,,70.0,10184.0,10.0,36.11111111111112,0.0
2024-01-24 10:00:00,561.0,330.0,20240124.0,10.0,250.0,150.0,150.0,200.0,101.0,90.0,54.0,39.0,2.0,,,72.0,10196.0,10.1,108.33333333333331,0.2
2024-01-24 11:00:00,562.0,330.0,20240124.0,11.0,250.0,140.0,150.0,210.0,100.0,91.0,51.0,57.0,3.0,,,71.0,10208.0,10.0,158.33333333333334,0.3
2024-01-24 12:00:00,563.0,330.0,20240124.0,12.0,250.0,140.0,130.0,200.0,99.0,92.0,55.0,68.0,5.0,,,73.0,10218.0,9.9,188.88888888888889,0.5
2024-01-24 13:00:00,564.0,330.0,20240124.0,13.0,250.0,130.0,120.0,180.0,96.0,91.66666666666667,52.0,54.0,2.0,,,74.0,10227.0,9.6,150.0,0.2
2024-01-24 14:00:00,565.0,330.0,20240124.0,14.0,250.0,120.0,110.0,170.0,94.0,91.33333333333333,52.0,37.0,0.0,,,75.0,10234.0,9.4,102.77777777777776,0.0
2024-01-24 15:00:00,566.0,330.0,20240124.0,15.0,250.0,110.0,120.0,150.0,94.0,91.0,51.0,25.0,0.0,,,74.0,10243.0,9.4,69.44444444444444,0.0
2024-01-24 16:00:00,567.0,330.0,20240124.0,16.0,250.0,110.0,100.0,150.0,94.0,90.66666666666667,49.0,7.0,0.0,,,73.0,10251.0,9.4,19.444444444444443,0.0
2024-01-24 17:00:00,568.0,330.0,20240124.0,17.0,250.0,100.0,90.0,150.0,95.0,90.33333333333333,47.0,0.0,0.0,,,71.0,10255.0,9.5,0.0,0.0
2024-01-24 18:00:00,569.0,330.0,20240124.0,18.0,250.0,110.0,90.0,140.0,96.0,90.0,47.0,0.0,0.0,,,71.0,10261.0,9.6,0.0,0.0
2024-01-24 19:00:00,570.0,330.0,20240124.0,19.0,260.0,90.0,90.0,130.0,93.0,86.16666666666667,48.0,0.0,0.0,,,73.0,10265.0,9.3,0.0,0.0
2024-01-24 20:00:00,571.0,330.0,20240124.0,20.0,250.0,80.0,80.0,120.0,92.0,82.33333333333333,49.0,0.0,0.0,,,74.0,10270.0,9.2,0.0,0.0
2024-01-24 21:00:00,572.0,330.0,20240124.0,21.0,260.0,80.0,80.0,120.0,90.0,78.5,52.0,0.0,0.0,,,76.0,10272.0,9.0,0.0,0.0
2024-01-24 22:00:00,573.0,330.0,20240124.0,22.0,270.0,90.0,100.0,130.0,85.0,74.66666666666667,54.0,0.0,0.0,,,80.0,10276.0,8.5,0.0,0.0
2024-01-24 23:00:00,574.0,330.0,20240124.0,23.0,270.0,80.0,80.0,120.0,78.0,70.83333333333333,51.0,0.0,0.0,,,83.0,10278.0,7.8,0.0,0.0
2024-01-25 00:00:00,575.0,330.0,20240124.0,24.0,280.0,80.0,70.0,100.0,72.0,67.0,52.0,0.0,0.0,,,86.0,10283.0,7.2,0.0,0.0
2024-01-25 01:00:00,576.0,330.0,20240125.0,1.0,280.0,70.0,70.0,90.0,69.0,59.666666666666664,50.0,0.0,0.0,,,87.0,10283.0,6.9,0.0,0.0
2024-01-25 02:00:00,577.0,330.0,20240125.0,2.0,280.0,60.0,60.0,80.0,65.0,52.333333333333336,50.0,0.0,0.0,,,90.0,10289.0,6.5,0.0,0.0
2024-01-25 03:00:00,578.0,330.0,20240125.0,3.0,270.0,50.0,60.0,70.0,62.0,45.0,48.0,0.0,0.0,,,91.0,10289.0,6.2,0.0,0.0
2024-01-25 04:00:00,579.0,330.0,20240125.0,4.0,260.0,50.0,50.0,70.0,62.0,37.66666666666667,48.0,0.0,0.0,,,90.0,10289.0,6.2,0.0,0.0
2024-01-25 05:00:00,580.0,330.0,20240125.0,5.0,240.0,40.0,40.0,60.0,57.0,30.333333333333336,43.0,0.0,0.0,,,90.0,10289.0,5.7,0.0,0.0
2024-01-25 06:00:00,581.0,330.0,20240125.0,6.0,220.0,30.0,30.0,50.0,51.0,23.0,41.0,0.0,0.0,,,93.0,10292.0,5.1,0.0,0.0
2024-01-25 07:00:00,582.0,330.0,20240125.0,7.0,230.0,40.0,50.0,60.0,52.0,23.666666666666668,43.0,0.0,0.0,,,93.0,10292.0,5.2,0.0,0.0
2024-01-25 08:00:00,583.0,330.0,20240125.0,8.0,220.0,40.0,30.0,60.0,50.0,24.333333333333332,43.0,1.0,0.0,,,95.0,10292.0,5.0,2.7777777777777777,0.0
2024-01-25 09:00:00,584.0,330.0,20240125.0,9.0,180.0,30.0,30.0,50.0,57.0,25.0,46.0,15.0,0.0,,,92.0,10291.0,5.7,41.66666666666666,0.0
2024-01-25 10:00:00,585.0,330.0,20240125.0,10.0,180.0,50.0,50.0,70.0,64.0,25.666666666666668,52.0,28.0,0.0,,,92.0,10287.0,6.4,77.77777777777777,0.0
2024-01-25 11:00:00,586.0,330.0,20240125.0,11.0,190.0,50.0,60.0,70.0,72.0,26.333333333333332,54.0,27.0,0.0,,,88.0,10285.0,7.2,75.0,0.0
2024-01-25 12:00:00,587.0,330.0,20240125.0,12.0,190.0,60.0,40.0,80.0,82.0,27.0,54.0,37.0,0.0,,,82.0,10276.0,8.2,102.77777777777776,0.0
2024-01-25 13:00:00,588.0,330.0,20240125.0,13.0,200.0,60.0,50.0,90.0,80.0,36.0,68.0,43.0,0.0,,,92.0,10264.0,8.0,119.44444444444444,0.0
2024-01-25 14:00:00,589.0,330.0,20240125.0,14.0,190.0,50.0,60.0,70.0,83.0,45.0,71.0,31.0,0.0,,,91.0,10256.0,8.3,86.11111111111111,0.0
2024-01-25 15:00:00,590.0,330.0,20240125.0,15.0,200.0,60.0,70.0,90.0,84.0,54.0,75.0,10.0,0.0,,,94.0,10251.0,8.4,27.77777777777778,0.0
2024-01-25 16:00:00,591.0,330.0,20240125.0,16.0,190.0,60.0,50.0,90.0,87.0,63.0,80.0,3.0,0.0,,,95.0,10248.0,8.7,8.333333333333334,0.0
2024-01-25 17:00:00,592.0,330.0,20240125.0,17.0,200.0,50.0,60.0,90.0,94.0,72.0,89.0,0.0,0.0,,,96.0,10243.0,9.4,0.0,0.0
2024-01-25 18:00:00,593.0,330.0,20240125.0,18.0,220.0,70.0,90.0,110.0,94.0,81.0,90.0,0.0,0.0,,,97.0,10242.0,9.4,0.0,0.0
2024-01-25 19:00:00,594.0,330.0,20240125.0,19.0,210.0,80.0,80.0,130.0,95.0,82.33333333333333,92.0,0.0,0.0,,,97.0,10238.0,9.5,0.0,0.0
2024-01-25 20:00:00,595.0,330.0,20240125.0,20.0,220.0,80.0,80.0,130.0,95.0,83.66666666666667,92.0,0.0,0.0,,,97.0,10236.0,9.5,0.0,0.0
2024-01-25 21:00:00,596.0,330.0,20240125.0,21.0,230.0,80.0,80.0,140.0,93.0,85.0,88.0,0.0,0.0,,,96.0,10233.0,9.3,0.0,0.0
2024-01-25 22:00:00,597.0,330.0,20240125.0,22.0,210.0,80.0,70.0,120.0,91.0,86.33333333333333,85.0,0.0,0.0,,,95.0,10227.0,9.1,0.0,0.0
2024-01-25 23:00:00,598.0,330.0,20240125.0,23.0,220.0,80.0,90.0,130.0,93.0,87.66666666666667,82.0,0.0,0.0,,,92.0,10223.0,9.3,0.0,0.0
2024-01-26 00:00:00,599.0,330.0,20240125.0,24.0,210.0,90.0,100.0,130.0,98.0,89.0,86.0,0.0,0.0,,,92.0,10216.0,9.8,0.0,0.0
2024-01-26 01:00:00,600.0,330.0,20240126.0,1.0,210.0,90.0,100.0,140.0,103.0,90.0,91.0,0.0,0.0,,,92.0,10210.0,10.3,0.0,0.0
2024-01-26 02:00:00,601.0,330.0,20240126.0,2.0,200.0,80.0,90.0,120.0,106.0,91.0,92.0,0.0,0.0,,,90.0,10203.0,10.6,0.0,0.0
2024-01-26 03:00:00,602.0,330.0,20240126.0,3.0,200.0,90.0,100.0,130.0,107.0,92.0,94.0,0.0,0.0,,,91.0,10193.0,10.7,0.0,0.0
2024-01-26 04:00:00,603.0,330.0,20240126.0,4.0,190.0,100.0,100.0,140.0,108.0,93.0,97.0,0.0,0.0,,,92.0,10185.0,10.8,0.0,0.0
2024-01-26 05:00:00,604.0,330.0,20240126.0,5.0,190.0,110.0,100.0,150.0,105.0,94.0,99.0,0.0,0.0,,,95.0,10177.0,10.5,0.0,0.0
2024-01-26 06:00:00,605.0,330.0,20240126.0,6.0,210.0,110.0,100.0,160.0,104.0,95.0,98.0,0.0,0.0,,,96.0,10174.0,10.4,0.0,0.0
2024-01-26 07:00:00,606.0,330.0,20240126.0,7.0,230.0,120.0,140.0,190.0,107.0,92.16666666666667,99.0,0.0,0.0,,,94.0,10176.0,10.7,0.0,0.0
2024-01-26 08:00:00,607.0,330.0,20240126.0,8.0,230.0,130.0,120.0,190.0,97.0,89.33333333333333,89.0,0.0,0.0,,,95.0,10183.0,9.7,0.0,0.0
2024-01-26 09:00:00,608.0,330.0,20240126.0,9.0,280.0,140.0,120.0,230.0,88.0,86.5,70.0,12.0,0.0,,,88.0,10199.0,8.8,33.333333333333336,0.0
2024-01-26 10:00:00,609.0,330.0,20240126.0,10.0,290.0,130.0,120.0,180.0,84.0,83.66666666666667,46.0,47.0,5.0,,,76.0,10223.0,8.4,130.55555555555554,0.5
2024-01-26 11:00:00,610.0,330.0,20240126.0,11.0,280.0,130.0,130.0,200.0,84.0,80.83333333333333,38.0,94.0,10.0,,,72.0,10243.0,8.4,261.1111111111111,1.0
2024-01-26 12:00:00,611.0,330.0,20240126.0,12.0,290.0,130.0,130.0,190.0,81.0,78.0,28.0,108.0,10.0,,,69.0,10258.0,8.1,300.0,1.0
2024-01-26 13:00:00,612.0,330.0,20240126.0,13.0,300.0,140.0,130.0,200.0,80.0,74.83333333333333,25.0,108.0,10.0,,,68.0,10272.0,8.0,300.0,1.0
2024-01-26 14:00:00,613.0,330.0,20240126.0,14.0,300.0,120.0,110.0,160.0,79.0,71.66666666666667,23.0,90.0,10.0,,,67.0,10283.0,7.9,250.0,1.0
2024-01-26 15:00:00,614.0,330.0,20240126.0,15.0,300.0,110.0,100.0,150.0,76.0,68.5,27.0,59.0,10.0,,,70.0,10295.0,7.6,163.88888888888889,1.0
2024-01-26 16:00:00,615.0,330.0,20240126.0,16.0,280.0,90.0,80.0,120.0,71.0,65.33333333333333,31.0,22.0,7.0,,,75.0,10307.0,7.1,61.11111111111112,0.7000000000000001
2024-01-26 17:00:00,616.0,330.0,20240126.0,17.0,280.0,80.0,80.0,110.0,67.0,62.16666666666667,33.0,1.0,0.0,,,79.0,10313.0,6.7,2.7777777777777777,0.0
2024-01-26 18:00:00,617.0,330.0,20240126.0,18.0,280.0,70.0,80.0,90.0,66.0,59.0,32.0,0.0,0.0,,,79.0,10320.0,6.6,0.0,0.0
